tree_id,actual_group,split,predicted_group,is_correct
1.0,1.0,train,,
2.0,1.0,test,1.0,1.0
3.0,1.0,train,,
4.0,1.0,train,,
5.0,1.0,test,1.0,1.0
6.0,1.0,train,,
7.0,3.0,train,,
8.0,3.0,train,,
9.0,3.0,test,3.0,1.0
10.0,1.0,train,,
11.0,1.0,train,,
12.0,1.0,test,3.0,0.0
13.0,1.0,train,,
14.0,1.0,train,,
15.0,3.0,train,,
16.0,3.0,test,3.0,1.0
17.0,1.0,train,,
18.0,3.0,test,1.0,0.0
19.0,1.0,train,,
20.0,1.0,test,1.0,1.0
21.0,1.0,test,1.0,1.0
22.0,1.0,train,,
23.0,1.0,train,,
24.0,1.0,train,,
25.0,1.0,train,,
26.0,1.0,train,,
27.0,1.0,test,1.0,1.0
28.0,1.0,test,1.0,1.0
29.0,1.0,train,,
30.0,1.0,train,,
31.0,1.0,train,,
32.0,1.0,train,,
33.0,1.0,train,,
34.0,1.0,test,1.0,1.0
35.0,1.0,train,,
36.0,1.0,train,,
37.0,1.0,train,,
38.0,1.0,train,,
39.0,1.0,test,1.0,1.0
40.0,3.0,train,,
41.0,2.0,train,,
42.0,1.0,train,,
43.0,1.0,test,1.0,1.0
44.0,3.0,train,,
45.0,3.0,train,,
46.0,1.0,train,,
47.0,1.0,train,,
48.0,1.0,train,,
49.0,1.0,train,,
50.0,1.0,train,,
51.0,2.0,train,,
52.0,1.0,test,1.0,1.0
53.0,1.0,test,1.0,1.0
54.0,1.0,train,,
55.0,1.0,test,3.0,0.0
56.0,1.0,train,,
57.0,5.0,train,,
58.0,1.0,train,,
59.0,1.0,train,,
60.0,1.0,test,1.0,1.0
61.0,1.0,train,,
62.0,4.0,test,1.0,0.0
63.0,4.0,test,1.0,0.0
64.0,4.0,train,,
65.0,4.0,train,,
66.0,1.0,test,1.0,1.0
67.0,3.0,test,1.0,0.0
68.0,1.0,test,1.0,1.0
69.0,1.0,test,1.0,1.0
78.0,1.0,test,1.0,1.0
79.0,1.0,test,1.0,1.0
80.0,1.0,test,1.0,1.0
81.0,1.0,train,,
82.0,1.0,train,,
83.0,2.0,train,,
84.0,1.0,train,,
85.0,1.0,test,1.0,1.0
86.0,1.0,train,,
87.0,1.0,train,,
88.0,1.0,test,2.0,0.0
89.0,1.0,test,1.0,1.0
91.0,1.0,train,,
92.0,1.0,test,1.0,1.0
93.0,1.0,train,,
94.0,1.0,train,,
95.0,1.0,train,,
96.0,1.0,train,,
97.0,1.0,train,,
98.0,1.0,train,,
99.0,1.0,test,1.0,1.0
100.0,1.0,train,,
101.0,3.0,test,3.0,1.0
102.0,1.0,train,,
103.0,1.0,train,,
104.0,1.0,train,,
105.0,1.0,train,,
106.0,1.0,train,,
107.0,1.0,train,,
108.0,1.0,train,,
109.0,1.0,test,1.0,1.0
110.0,3.0,train,,
111.0,3.0,train,,
112.0,3.0,train,,
113.0,1.0,train,,
114.0,1.0,train,,
115.0,1.0,train,,
116.0,1.0,train,,
117.0,1.0,train,,
118.0,3.0,train,,
119.0,1.0,train,,
120.0,1.0,test,1.0,1.0
121.0,1.0,test,1.0,1.0
122.0,1.0,train,,
123.0,1.0,train,,
124.0,2.0,train,,
125.0,3.0,train,,
126.0,1.0,test,1.0,1.0
129.0,4.0,train,,
130.0,3.0,test,1.0,0.0
131.0,4.0,train,,
132.0,3.0,train,,
133.0,3.0,train,,
134.0,1.0,train,,
135.0,4.0,train,,
136.0,3.0,train,,
137.0,1.0,train,,
138.0,3.0,train,,
139.0,3.0,train,,
140.0,3.0,test,1.0,0.0
141.0,4.0,test,3.0,0.0
142.0,1.0,train,,
143.0,1.0,train,,
144.0,1.0,train,,
145.0,4.0,train,,
146.0,1.0,train,,
147.0,3.0,train,,
148.0,4.0,train,,
149.0,3.0,train,,
150.0,1.0,test,1.0,1.0
151.0,1.0,test,3.0,0.0
152.0,4.0,train,,
153.0,2.0,train,,
154.0,2.0,train,,
155.0,2.0,train,,
156.0,4.0,train,,
157.0,4.0,train,,
158.0,4.0,test,4.0,1.0
159.0,4.0,test,1.0,0.0
160.0,4.0,train,,
161.0,4.0,train,,
162.0,4.0,train,,
163.0,4.0,train,,
164.0,4.0,train,,
165.0,4.0,train,,
166.0,4.0,test,4.0,1.0
167.0,4.0,test,4.0,1.0
168.0,4.0,test,4.0,1.0
169.0,2.0,train,,
170.0,1.0,test,1.0,1.0
171.0,1.0,train,,
172.0,4.0,train,,
173.0,4.0,test,4.0,1.0
174.0,1.0,test,1.0,1.0
175.0,2.0,test,1.0,0.0
176.0,4.0,train,,
177.0,1.0,train,,
178.0,3.0,test,1.0,0.0
179.0,1.0,train,,
180.0,4.0,test,1.0,0.0
181.0,1.0,test,1.0,1.0
182.0,1.0,test,4.0,0.0
183.0,1.0,train,,
184.0,1.0,train,,
185.0,3.0,test,1.0,0.0
186.0,1.0,train,,
187.0,3.0,test,1.0,0.0
189.0,1.0,train,,
190.0,1.0,train,,
191.0,1.0,train,,
192.0,3.0,train,,
193.0,1.0,train,,
194.0,1.0,train,,
196.0,3.0,test,1.0,0.0
197.0,2.0,train,,
198.0,1.0,train,,
199.0,3.0,train,,
200.0,1.0,train,,
201.0,3.0,train,,
202.0,1.0,train,,
203.0,1.0,train,,
204.0,1.0,train,,
205.0,4.0,train,,
206.0,4.0,train,,
207.0,2.0,train,,
208.0,4.0,train,,
209.0,1.0,train,,
210.0,4.0,train,,
211.0,1.0,test,4.0,0.0
212.0,4.0,train,,
213.0,4.0,train,,
214.0,4.0,test,1.0,0.0
215.0,4.0,test,1.0,0.0
216.0,1.0,train,,
225.0,2.0,test,4.0,0.0
226.0,4.0,train,,
227.0,1.0,train,,
228.0,1.0,train,,
229.0,3.0,test,1.0,0.0
230.0,1.0,train,,
231.0,1.0,train,,
232.0,1.0,train,,
233.0,1.0,test,1.0,1.0
234.0,1.0,train,,
235.0,1.0,test,1.0,1.0
236.0,1.0,train,,
237.0,3.0,train,,
238.0,3.0,test,3.0,1.0
239.0,1.0,train,,
240.0,3.0,train,,
241.0,3.0,test,1.0,0.0
242.0,1.0,train,,
243.0,1.0,test,1.0,1.0
244.0,1.0,test,1.0,1.0
245.0,1.0,train,,
246.0,1.0,train,,
247.0,1.0,test,1.0,1.0
248.0,1.0,train,,
249.0,1.0,train,,
250.0,1.0,train,,
251.0,1.0,train,,
252.0,1.0,train,,
253.0,1.0,train,,
254.0,2.0,test,5.0,0.0
255.0,1.0,train,,
256.0,1.0,train,,
257.0,1.0,train,,
258.0,1.0,train,,
259.0,1.0,train,,
260.0,1.0,train,,
261.0,1.0,train,,
262.0,1.0,train,,
263.0,1.0,train,,
264.0,1.0,train,,
265.0,1.0,train,,
266.0,1.0,test,1.0,1.0
267.0,1.0,train,,
268.0,1.0,train,,
269.0,1.0,train,,
270.0,1.0,test,1.0,1.0
271.0,1.0,test,1.0,1.0
272.0,1.0,test,1.0,1.0
273.0,1.0,train,,
274.0,1.0,train,,
275.0,1.0,train,,
276.0,1.0,test,1.0,1.0
277.0,1.0,train,,
278.0,1.0,train,,
279.0,1.0,train,,
280.0,1.0,train,,
281.0,1.0,test,1.0,1.0
282.0,1.0,train,,
283.0,1.0,train,,
284.0,1.0,test,1.0,1.0
285.0,1.0,train,,
286.0,1.0,train,,
287.0,1.0,train,,
288.0,1.0,test,1.0,1.0
289.0,3.0,train,,
290.0,1.0,train,,
291.0,1.0,train,,
292.0,1.0,train,,
293.0,1.0,train,,
294.0,1.0,train,,
295.0,1.0,train,,
296.0,1.0,train,,
297.0,1.0,train,,
298.0,1.0,test,1.0,1.0
299.0,2.0,train,,
300.0,3.0,train,,
301.0,1.0,train,,
302.0,1.0,test,1.0,1.0
303.0,1.0,test,1.0,1.0
304.0,1.0,test,3.0,0.0
305.0,2.0,train,,
306.0,1.0,train,,
307.0,1.0,train,,
308.0,1.0,train,,
309.0,1.0,train,,
310.0,1.0,train,,
311.0,1.0,train,,
312.0,1.0,train,,
313.0,1.0,train,,
314.0,1.0,test,1.0,1.0
315.0,1.0,test,2.0,0.0
316.0,1.0,train,,
317.0,1.0,train,,
318.0,2.0,test,1.0,0.0
319.0,1.0,train,,
320.0,1.0,test,1.0,1.0
321.0,2.0,test,2.0,1.0
322.0,2.0,train,,
323.0,1.0,test,2.0,0.0
324.0,1.0,test,1.0,1.0
325.0,2.0,test,2.0,1.0
326.0,1.0,train,,
327.0,1.0,train,,
328.0,2.0,train,,
329.0,2.0,test,1.0,0.0
330.0,3.0,train,,
331.0,1.0,train,,
332.0,1.0,train,,
333.0,1.0,test,1.0,1.0
334.0,1.0,test,1.0,1.0
335.0,1.0,test,1.0,1.0
336.0,1.0,test,1.0,1.0
337.0,1.0,test,1.0,1.0
338.0,1.0,test,1.0,1.0
339.0,1.0,train,,
340.0,1.0,train,,
341.0,1.0,train,,
342.0,1.0,train,,
343.0,1.0,train,,
344.0,3.0,test,1.0,0.0
345.0,1.0,train,,
346.0,1.0,train,,
347.0,1.0,train,,
348.0,1.0,test,1.0,1.0
349.0,1.0,train,,
350.0,1.0,train,,
351.0,1.0,train,,
352.0,1.0,test,1.0,1.0
353.0,1.0,train,,
354.0,1.0,train,,
355.0,1.0,train,,
356.0,1.0,train,,
357.0,4.0,train,,
358.0,1.0,train,,
359.0,1.0,test,3.0,0.0
360.0,1.0,train,,
361.0,1.0,train,,
362.0,1.0,train,,
363.0,1.0,test,5.0,0.0
364.0,1.0,test,3.0,0.0
365.0,1.0,train,,
366.0,1.0,test,1.0,1.0
367.0,1.0,train,,
368.0,1.0,train,,
369.0,1.0,train,,
370.0,1.0,train,,
371.0,1.0,train,,
372.0,1.0,train,,
373.0,1.0,train,,
374.0,1.0,test,1.0,1.0
375.0,2.0,train,,
376.0,4.0,train,,
377.0,1.0,test,1.0,1.0
378.0,1.0,train,,
379.0,2.0,test,1.0,0.0
380.0,1.0,test,1.0,1.0
381.0,1.0,train,,
382.0,3.0,train,,
383.0,2.0,train,,
384.0,1.0,test,2.0,0.0
385.0,1.0,train,,
386.0,2.0,test,2.0,1.0
387.0,1.0,train,,
388.0,2.0,train,,
389.0,2.0,train,,
390.0,2.0,test,1.0,0.0
391.0,1.0,test,1.0,1.0
392.0,3.0,train,,
393.0,1.0,test,5.0,0.0
394.0,1.0,train,,
395.0,1.0,train,,
396.0,1.0,test,1.0,1.0
397.0,1.0,test,1.0,1.0
398.0,1.0,train,,
399.0,2.0,train,,
400.0,1.0,train,,
401.0,1.0,test,1.0,1.0
402.0,1.0,train,,
403.0,2.0,test,1.0,0.0
404.0,2.0,train,,
405.0,2.0,train,,
406.0,1.0,test,1.0,1.0
407.0,2.0,train,,
408.0,2.0,train,,
409.0,1.0,test,2.0,0.0
410.0,2.0,train,,
411.0,1.0,train,,
